product,country,price,millisSinceEpoch
butter,italy,288,907200000000
butter,italy,281,912470400000
butter,italy,267,915148800000
butter,italy,246,917827200000
butter,italy,245,920246400000
butter,italy,243,922924800000
butter,italy,261,925516800000
butter,italy,261,928195200000
butter,italy,245,930787200000
butter,italy,251,933465600000
butter,italy,256,936144000000
butter,italy,259,938736000000
butter,italy,258,941414400000
butter,italy,251,946684800000
butter,italy,248,949363200000
butter,italy,247,951868800000
butter,italy,246,954547200000
butter,italy,246,957139200000
butter,italy,248,959817600000
butter,italy,255,962409600000
butter,italy,257,965088000000
butter,italy,262,967766400000
butter,italy,256,978307200000
butter,italy,252,980985600000
butter,italy,232,983404800000
butter,italy,238,986083200000
butter,italy,236,988675200000
butter,italy,236,991353600000
butter,italy,236,993945600000
butter,italy,236,996624000000
butter,italy,232,999302400000
butter,italy,228,1001894400000
butter,italy,226,1004572800000
butter,italy,226,1007164800000
butter,italy,221,1009843200000
butter,italy,217,1012521600000
butter,italy,234,1051747200000
butter,italy,230,1054425600000
butter,italy,247,1057017600000
butter,italy,269,1059696000000
butter,italy,268,1062374400000
butter,italy,277,1064966400000
butter,italy,293,1067644800000
butter,italy,294,1070236800000
butter,italy,286,1072915200000
butter,italy,280,1075593600000
butter,italy,273,1080777600000
butter,italy,273,1083369600000
butter,italy,274,1086048000000
butter,italy,278,1088640000000
butter,italy,278,1091318400000
butter,italy,278,1093996800000
butter,italy,265,1112313600000
butter,italy,255,1114905600000
butter,italy,260,1117584000000
butter,italy,187,1141171200000
butter,italy,182,1143849600000
butter,italy,188,1146441600000
butter,italy,188,1149120000000
butter,italy,394,1193875200000
butter,italy,293,1201824000000
butter,italy,284,1204329600000
butter,italy,220,1233446400000
butter,italy,216,1235865600000
butter,italy,215,1238544000000
butter,italy,221,1246406400000
butter,italy,224,1249084800000
butter,italy,249,1251763200000
butter,italy,282,1254355200000
butter,italy,298,1257033600000
butter,italy,300,1259625600000
butter,italy,288,1262304000000
butter,italy,271,1264982400000
butter,italy,270,1267401600000
butter,italy,279,1270080000000
butter,italy,300,1272672000000
butter,italy,342,1280620800000
butter,italy,345,1283299200000
butter,italy,350,1285891200000
butter,italy,350,1288569600000
butter,italy,350,1293840000000
butter,italy,350,1296518400000
butter,italy,380,1298937600000
butter,italy,373,1301616000000
butter,italy,368,1304208000000
butter,italy,368,1306886400000
butter,italy,368,1309478400000
butter,italy,360,1312156800000
butter,italy,360,1314835200000
butter,italy,360,1317427200000
butter,italy,354,1320105600000
butter,italy,341,1322697600000
butter,italy,322,1325376000000
butter,italy,308,1328054400000
butter,italy,290,1330560000000
butter,italy,255,1333238400000
butter,italy,233,1335830400000
butter,italy,234,1338508800000
butter,italy,240,1341100800000
butter,italy,240,1343779200000
butter,italy,264,1346457600000
butter,italy,282,1349049600000
butter,italy,300,1351728000000
butter,italy,310,1354320000000
butter,italy,310,1356998400000
butter,italy,310,1359676800000
butter,italy,310,1362096000000
butter,italy,388,1364774400000
butter,italy,370,1367366400000
butter,italy,377,1370044800000
butter,italy,385,1372636800000
butter,italy,385,1375315200000
butter,italy,400,1377993600000
butter,italy,400,1380585600000
butter,italy,385,1383264000000
butter,italy,385,1385856000000
butter,italy,379,1388534400000
butter,italy,357,1391212800000
butter,italy,346,1393632000000
butter,italy,335,1396310400000
butter,italy,325,1398902400000
butter,italy,322,1401580800000
butter,italy,325,1404172800000
butter,italy,316,1406851200000
butter,italy,283,1409529600000
butter,italy,285,1412121600000
butter,italy,285,1414800000000
butter,italy,285,1417392000000
butter,italy,268,1420070400000
butter,italy,286,1422748800000
butter,italy,310,1425168000000
butter,italy,296,1427846400000
butter,italy,283,1430438400000
butter,italy,280,1433116800000
butter,italy,276,1435708800000
butter,italy,262,1438387200000
butter,italy,258,1441065600000
butter,italy,273,1443657600000
butter,italy,284,1446336000000
butter,italy,280,1448928000000
butter,italy,272,1451606400000
butter,italy,251,1454284800000
butter,italy,233,1456790400000
butter,italy,230,1459468800000
butter,italy,232,1462060800000
butter,italy,258,1464739200000
butter,italy,290,1467331200000
butter,italy,301,1470009600000
butter,italy,378,1472688000000
butter,italy,397,1475280000000
butter,italy,416,1477958400000
butter,italy,420,1480550400000
butter,italy,418,1483228800000
butter,italy,388,1485907200000
butter,italy,314,1488326400000
butter,italy,280,1491004800000
butter,italy,458,1493596800000
butter,italy,536,1496275200000
butter,italy,595,1498867200000
butter,italy,621,1501545600000
butter,italy,645,1504224000000
butter,italy,598,1506816000000
butter,italy,414,1509494400000
butter,italy,468,1512086400000
butter,italy,388,1514764800000
butter,italy,392,1517443200000
butter,italy,450,1519862400000
butter,italy,490,1522540800000
butter,italy,548,1525132800000
butter,italy,579,1527811200000
butter,italy,541,1530403200000
butter,italy,516,1533081600000
butter,italy,518,1535760000000
butter,italy,465,1538352000000
butter,italy,433,1541030400000
butter,italy,416,1543622400000
butter,italy,405,1546300800000
butter,italy,404,1548979200000
butter,italy,388,1551398400000
butter,italy,385,1554076800000
butter,italy,384,1556668800000
butter,italy,372,1559347200000
butter,italy,347,1561939200000
butter,italy,338,1564617600000
butter,latvia,233,1083369600000
butter,latvia,238,1086048000000
butter,latvia,262,1088640000000
butter,latvia,262,1091318400000
butter,latvia,259,1093996800000
butter,latvia,265,1096588800000
butter,latvia,264,1099267200000
butter,latvia,255,1101859200000
butter,latvia,261,1104537600000
butter,latvia,257,1107216000000
butter,latvia,262,1109635200000
butter,latvia,262,1112313600000
butter,latvia,259,1114905600000
butter,latvia,261,1117584000000
butter,latvia,257,1120176000000
butter,latvia,261,1122854400000
butter,latvia,260,1125532800000
butter,latvia,253,1128124800000
butter,latvia,254,1130803200000
butter,latvia,258,1133395200000
butter,latvia,266,1136073600000
butter,latvia,261,1138752000000
butter,latvia,268,1141171200000
butter,latvia,258,1143849600000
butter,latvia,271,1146441600000
butter,latvia,261,1149120000000
butter,latvia,244,1151712000000
butter,latvia,237,1154390400000
butter,latvia,239,1157068800000
butter,latvia,256,1159660800000
butter,latvia,250,1162339200000
butter,latvia,269,1164931200000
butter,latvia,274,1167609600000
butter,latvia,276,1170288000000
butter,latvia,269,1172707200000
butter,latvia,277,1175385600000
butter,latvia,272,1177977600000
butter,latvia,273,1180656000000
butter,latvia,316,1183248000000
butter,latvia,360,1185926400000
butter,latvia,388,1188604800000
butter,latvia,408,1191196800000
butter,latvia,393,1193875200000
butter,latvia,428,1196467200000
butter,latvia,362,1199145600000
butter,latvia,365,1201824000000
butter,latvia,384,1204329600000
butter,latvia,362,1207008000000
butter,latvia,394,1209600000000
butter,latvia,271,1212278400000
butter,latvia,292,1214870400000
butter,latvia,318,1217548800000
butter,latvia,274,1220227200000
butter,latvia,289,1222819200000
butter,latvia,231,1225497600000
butter,latvia,295,1228089600000
butter,latvia,237,1230768000000
butter,latvia,253,1233446400000
butter,latvia,237,1235865600000
butter,latvia,262,1238544000000
butter,latvia,277,1241136000000
butter,latvia,227,1243814400000
butter,latvia,222,1246406400000
butter,latvia,215,1249084800000
butter,latvia,228,1251763200000
butter,latvia,245,1254355200000
butter,latvia,304,1257033600000
butter,latvia,309,1259625600000
butter,latvia,292,1262304000000
butter,latvia,325,1264982400000
butter,latvia,303,1267401600000
butter,latvia,283,1270080000000
butter,latvia,296,1272672000000
butter,latvia,324,1275350400000
butter,latvia,324,1277942400000
butter,latvia,337,1280620800000
butter,latvia,326,1283299200000
butter,latvia,344,1285891200000
butter,latvia,346,1288569600000
butter,latvia,336,1291161600000
butter,latvia,325,1293840000000
butter,latvia,350,1296518400000
butter,latvia,373,1298937600000
butter,latvia,381,1301616000000
butter,latvia,373,1304208000000
butter,latvia,362,1306886400000
butter,latvia,375,1309478400000
butter,latvia,378,1312156800000
butter,latvia,380,1314835200000
butter,latvia,379,1317427200000
butter,latvia,384,1320105600000
butter,latvia,391,1322697600000
butter,latvia,397,1325376000000
butter,latvia,388,1328054400000
butter,latvia,397,1330560000000
butter,latvia,332,1333238400000
butter,latvia,327,1335830400000
butter,latvia,339,1338508800000
butter,latvia,244,1341100800000
butter,latvia,320,1343779200000
butter,latvia,286,1346457600000
butter,latvia,316,1349049600000
butter,latvia,360,1351728000000
butter,latvia,380,1354320000000
butter,latvia,367,1356998400000
butter,latvia,355,1359676800000
butter,latvia,359,1362096000000
butter,latvia,339,1364774400000
butter,latvia,328,1367366400000
butter,latvia,371,1370044800000
butter,latvia,378,1372636800000
butter,latvia,384,1375315200000
butter,latvia,400,1377993600000
butter,latvia,410,1380585600000
butter,latvia,397,1383264000000
butter,latvia,406,1385856000000
butter,latvia,396,1388534400000
butter,latvia,411,1391212800000
butter,latvia,422,1393632000000
butter,latvia,408,1396310400000
butter,latvia,373,1398902400000
butter,latvia,320,1401580800000
butter,latvia,341,1404172800000
butter,latvia,333,1406851200000
butter,latvia,307,1409529600000
butter,latvia,328,1412121600000
butter,latvia,356,1414800000000
butter,latvia,374,1417392000000
butter,latvia,332,1420070400000
butter,latvia,321,1422748800000
butter,latvia,316,1425168000000
butter,latvia,321,1427846400000
butter,latvia,294,1430438400000
butter,latvia,274,1433116800000
butter,latvia,258,1435708800000
butter,latvia,256,1438387200000
butter,latvia,270,1441065600000
butter,latvia,264,1443657600000
butter,latvia,283,1446336000000
butter,latvia,283,1448928000000
butter,latvia,264,1451606400000
butter,latvia,256,1454284800000
butter,latvia,241,1456790400000
butter,latvia,301,1459468800000
butter,latvia,307,1462060800000
butter,latvia,307,1464739200000
butter,latvia,305,1467331200000
butter,latvia,317,1470009600000
butter,latvia,352,1472688000000
butter,latvia,363,1475280000000
butter,latvia,390,1477958400000
butter,latvia,421,1480550400000
butter,latvia,432,1483228800000
butter,latvia,438,1485907200000
butter,latvia,431,1488326400000
butter,latvia,432,1491004800000
butter,latvia,444,1493596800000
butter,latvia,469,1496275200000
butter,latvia,528,1498867200000
butter,latvia,550,1501545600000
butter,latvia,572,1504224000000
butter,latvia,589,1506816000000
butter,latvia,589,1509494400000
butter,latvia,598,1512086400000
butter,latvia,548,1514764800000
butter,latvia,535,1517443200000
butter,latvia,507,1519862400000
butter,latvia,513,1525132800000
butter,latvia,513,1527811200000
butter,lithuania,235,1083369600000
butter,lithuania,233,1086048000000
butter,lithuania,235,1088640000000
butter,lithuania,239,1091318400000
butter,lithuania,237,1093996800000
butter,lithuania,229,1096588800000
butter,lithuania,226,1099267200000
butter,lithuania,234,1101859200000
butter,lithuania,254,1104537600000
butter,lithuania,266,1107216000000
butter,lithuania,270,1109635200000
butter,lithuania,258,1112313600000
butter,lithuania,263,1114905600000
butter,lithuania,261,1117584000000
butter,lithuania,271,1120176000000
butter,netherlands,265,662688000000
butter,netherlands,263,665366400000
butter,netherlands,263,667785600000
butter,netherlands,264,670464000000
butter,netherlands,264,673056000000
butter,netherlands,264,675734400000
butter,netherlands,266,678326400000
butter,netherlands,267,681004800000
butter,netherlands,271,683683200000
butter,netherlands,279,686275200000
butter,netherlands,283,688953600000
butter,netherlands,271,691545600000
butter,netherlands,261,694224000000
butter,netherlands,265,696902400000
butter,netherlands,268,699408000000
butter,netherlands,269,702086400000
butter,netherlands,271,704678400000
butter,netherlands,271,707356800000
butter,netherlands,272,709948800000
butter,netherlands,272,712627200000
butter,netherlands,272,715305600000
butter,netherlands,271,717897600000
butter,netherlands,267,720576000000
butter,netherlands,267,723168000000
butter,netherlands,265,725846400000
butter,netherlands,264,728524800000
butter,netherlands,264,730944000000
butter,netherlands,264,733622400000
butter,netherlands,264,736214400000
butter,netherlands,264,738892800000
butter,netherlands,264,741484800000
butter,netherlands,257,744163200000
